worker_id,age,city,platform,months_experience,hours_per_day,days_per_week,monthly_income,has_health_insurance,has_paid_leave,has_retirement,multiple_platforms,has_work_loan
GW0001,24,Delhi,Zomato,18,8,6,18500,0,0,0,0,1
GW0002,31,Mumbai,Swiggy,24,10,7,22000,0,0,0,0,1
GW0003,28,Bangalore,Uber,36,12,6,31000,1,0,0,1,0
GW0004,22,Delhi,Uber,4,8,6,15000,1,0,0,1,1
GW0005,29,Bangalore,Uber,6,9,6,15000,1,1,0,1,0
DL101,24,Delhi,Zomato,18,8,26,26500,1,0,0,0,1
DL102,31,Mumbai,Swiggy,24,10,26,22000,0,0,0,0,1
BLR103,22,Bangalore,Zepto,6,12,26,31000,0,0,0,1,0
CHN104,35,Chennai,Swiggy,48,7,26,18500,0,0,0,0,1
HYD105,28,Hyderabad,Blinkit,15,11,26,28000,0,0,1,1,0
PN106,26,Pune,Zomato,12,9,26,19500,0,0,0,0,1
KOL107,29,Kolkata,Swiggy,30,8,26,25000,1,0,0,1,0
DLC108,32,Delhi,Blinkit,18,12,26,35000,0,0,0,0,1
MUMS109,27,Mumbai,Zomato,8,6,20,12000,0,0,0,0,0
BLRS110,30,Bangalore,Swiggy,20,13,26,33000,0,0,0,0,1
CHNC111,33,Chennai,Zepto,24,9,24,21000,0,0,0,0,1
HYDD112,34,Hyderabad,Swiggy,36,10,20,18000,0,0,0,0,1
PNC113,25,Pune,Blinkit,6,14,26,29000,0,0,0,0,1
KOLK114,32,Kolkata,Zomato,42,8,20,15000,0,0,0,0,1
MUMF115,29,Mumbai,Swiggy,18,11,26,27000,0,0,0,0,1
DL101,24,Delhi,Zomato,18,8,26,26500,1,0,0,0,1
DL102,31,Mumbai,Swiggy,24,10,26,22000,0,0,0,0,1
BLR103,22,Bangalore,Zepto,6,12,26,31000,0,0,0,1,0
CHN104,35,Chennai,Swiggy,48,7,26,18500,0,0,0,0,1
HYD105,28,Hyderabad,Blinkit,15,11,26,28000,0,0,1,1,0
PN106,26,Pune,Zomato,12,9,26,19500,0,0,0,0,1
KOL107,29,Kolkata,Swiggy,30,8,26,25000,1,0,0,1,0
DLC108,32,Delhi,Blinkit,18,12,26,35000,0,0,0,0,1
MUMS109,27,Mumbai,Zomato,8,6,20,12000,0,0,0,0,0
BLRS110,30,Bangalore,Swiggy,20,13,26,33000,0,0,0,0,1
CHNC111,33,Chennai,Zepto,24,9,24,21000,0,0,0,0,1
HYDD112,34,Hyderabad,Swiggy,36,10,20,18000,0,0,0,0,1
PNC113,25,Pune,Blinkit,6,14,26,29000,0,0,0,0,1
KOLK114,32,Kolkata,Zomato,42,8,20,15000,0,0,0,0,1
MUMF115,29,Mumbai,Swiggy,18,11,26,27000,0,0,0,0,1
GW0006,22,Chennai,Ola,6,8,6,10000,1,0,0,1,1
GW0007,22,Delhi,Zomato,6,8,6,15000,1,0,0,1,1
